ID,RollNumber,Name,Age,Course,Address,PhoneNumber,FatherName,MotherName,Income,sem 1,sem 2,sem 3,sem 4,Semester Predicted GPA,Project1,Project2,Project3,Project4,Project1_Status,Project2_Status,Project3_Status,Project4_Status,Project Predicted GPA,Aptitude1,Aptitude2,Aptitude3,Aptitude4,Aptitude5,Aptitude6,Aptitude7,Aptitude8,Aptitude9,Aptitude10,Aptitude11,Aptitude12,Communication1,Communication2,Communication3,Communication4,Communication5,Communication6,Communication7,Communication8,Communication9,Communication10,Communication11,Communication12,LogicalTest1,LogicalTest2,LogicalTest3,LogicalTest4,LogicalTest5,LogicalTest6,LogicalTest7,LogicalTest8,LogicalTest9,LogicalTest10,LogicalTest11,LogicalTest12,Average Score,Rank
555c7d58-eb0f-4496-89c2-7f846c467923,344,Brittany Cox,24,ECE,"339 Janice Village Apt. 823
Jacksonchester, DC 71900",(346)708-3407x93712,Whitney Bender,Misty Gonzalez,67817.82,7.29,6.89,8.95,9.81,8.15,71,58,65,69,Late,Late,On Time,Late,71.21,72,74,42,74,100,82,84,51,91,34,40,50,94,55,30,93,69,89,93,38,99,68,74,67,74,75,46,37,53,80,34,98,52,56,54,41,47.472,414
6d56fa31-820a-4727-be91-6b92cc1e583b,136,Jonathan Morales,19,EEE,"24248 Michael Hill Suite 572
Tiffanymouth, OK 75312",371.800.1910x19369,Eric Spencer,Robert Shepherd,95996.32,6.55,5.47,4.24,7.89,5.23,77,38,55,31,On Time,Late,Late,Late,84.66,95,42,40,39,84,94,86,58,33,53,43,45,77,91,59,100,76,53,97,86,51,65,77,38,63,31,73,71,72,47,67,69,97,98,71,64,47.378,415
8468267b-058c-41aa-aa8f-97fdab0c37c9,449,Carolyn Moore,18,EEE,"79305 Gross Turnpike Suite 515
New Meganview, OK 78984",5328248800,Diana Torres,James Miller,77035.73,4.94,8.95,5.72,6.41,8.35,71,58,44,77,Late,Late,Late,On Time,51.29,94,37,52,88,86,37,50,95,56,83,34,48,51,78,88,98,57,74,53,67,71,95,51,35,63,52,40,53,48,87,68,37,50,43,42,94,47.327999999999996,416
b20490e9-846a-4722-9759-6265cd56e041,212,Christopher Brown,21,ECE,"3422 Rogers Gateway Suite 624
West Stephen, GU 80449",+1-622-686-1588x90361,David Ramsey,Gene White,69845.87,4.65,4.82,4.35,6.4,5.46,43,66,76,80,On Time,On Time,Late,Late,53.09,61,47,49,61,65,94,100,58,76,32,46,47,37,39,57,50,82,98,78,40,50,34,97,47,55,88,82,63,85,49,97,89,60,47,35,84,47.31,417
90e6d5e1-5a5b-4b28-8688-fac7c5a180df,326,Theresa Russell MD,18,CIVIL,"7399 Brent Corner Apt. 844
East Williamside, PR 14071",001-549-619-9558x0248,Austin Caldwell,Dr. Martin Anderson MD,89837.28,9.08,5.01,8.83,4.89,9.83,33,48,46,75,Late,On Time,Late,Late,64.68,42,81,100,61,80,56,78,73,54,42,48,76,67,42,95,51,51,98,41,37,94,61,45,45,73,43,70,68,60,30,84,42,55,43,39,41,47.302,418
69c99659-6f8f-41e5-adb8-27d0c16dca31,456,Shawn Johnson,25,EEE,"0894 Marshall Viaduct Suite 206
Kennethborough, IN 11096",001-335-962-1857x838,Kathy Dougherty,John Nguyen,68577.69,4.81,8.17,7.53,8.71,9.07,96,36,70,99,On Time,On Time,Late,Late,71.29,77,31,33,75,95,78,45,83,83,41,82,39,82,56,32,80,42,57,54,79,96,87,84,68,84,51,58,87,52,30,63,94,31,85,99,49,47.272000000000006,419
9856f8db-296c-46a8-b5c3-e1e3199253e6,222,Mrs. Laura Hill MD,22,MECH,"8618 Elizabeth Ways Apt. 415
Williamsstad, AZ 48129",(917)957-7122,John Taylor,Brian White,75068.29,8.48,7.27,8.63,8.11,8.74,70,95,35,50,On Time,Late,On Time,On Time,76.22,91,46,61,77,86,53,66,85,34,100,39,69,50,66,61,63,66,50,30,50,50,92,51,37,32,67,46,65,60,44,75,38,77,82,96,45,47.19199999999999,420
186be23c-27ca-4387-9ace-3e14f9e981bc,44,Stefanie Alexander,23,ECE,"Unit 0027 Box 1766
DPO AE 09799",+1-597-832-0369x152,Martha Martin,Patricia Brown,72020.87,9.05,8.01,6.12,7.11,6.82,54,36,95,60,On Time,On Time,Late,Late,81.1,48,85,80,40,77,96,73,92,32,36,64,45,90,62,75,86,74,64,34,62,39,90,47,72,36,34,80,40,94,91,36,30,87,91,34,31,47.184,421
c32632f3-e247-417a-b9e7-6e1ca1567d54,64,Carla Flores,21,EEE,"432 Montgomery Ridge
Stephanieport, DE 87805",974.319.6405,Dr. Angela Zuniga,Caroline Warner,70824.13,8.69,6.93,9.34,4.47,8.35,86,58,42,49,Late,On Time,On Time,On Time,78.27,36,97,42,30,48,45,80,84,49,41,98,76,90,51,95,70,87,95,75,78,42,33,93,32,57,32,97,60,49,79,97,95,86,47,53,41,47.124,422
f66de005-abc1-4bc6-a87b-42b35408fe38,257,Jared Simpson,21,CIVIL,"82854 Nicole Islands
West Dustinbury, TN 23647",+1-649-481-2094x2951,Benjamin Ellis,Sara Montgomery DDS,53155.88,4.04,9.24,8.35,9.5,6.24,47,73,43,98,Late,Late,On Time,On Time,50.15,96,54,47,93,59,37,76,99,85,71,78,86,62,85,76,50,44,30,97,79,72,83,84,41,36,44,56,74,36,39,71,85,80,36,73,52,47.077999999999996,423
5f8b6831-6661-47e5-9bee-2044fe067663,259,Jessica Joseph,22,EEE,"PSC 2948, Box 8727
APO AE 49954",385.888.8761x43629,Nichole Herrera,Christina Perez,63924.71,5.77,5.33,9.32,4.46,8.79,85,92,82,57,Late,Late,On Time,Late,60.61,84,95,53,89,39,73,81,43,99,35,89,41,50,35,76,50,77,31,77,58,42,65,56,78,96,42,45,67,61,31,39,99,55,81,82,46,46.88,424
fbe9b55e-1e9d-4360-aa8f-3629f4d3eeb9,288,Christopher Smith,25,CSE,"777 Lewis Mountains
West Tina, CO 01519",(450)286-5634x929,Stephanie Lee,Jordan Rivas,96094.83,7.49,8.33,7.39,9.16,8.4,53,59,37,61,On Time,On Time,Late,Late,57.61,94,95,88,77,47,78,94,75,62,100,45,65,58,84,32,48,41,39,87,92,76,31,55,45,97,90,31,71,94,99,94,31,41,52,65,58,46.802,425
8800fac3-4cab-4cee-947b-a466836c0cd6,2,William Larson,20,EEE,"653 James Station
Dunlapmouth, IA 85857",001-779-818-7606x32952,Elizabeth Salinas,Jason Mann,65927.68,7.83,9.86,5.43,9.98,5.44,62,57,97,67,Late,On Time,On Time,Late,74.98,100,43,53,42,41,36,75,47,72,60,32,68,70,95,77,84,82,87,92,90,81,35,93,45,94,96,92,30,50,36,38,100,89,86,82,40,46.684000000000005,426
f369226d-4cc9-4541-a759-f6c27c22a98b,363,Eric Galvan,21,MECH,"069 Wood Terrace Suite 102
North Donna, TN 06439",963.650.3519x041,Kelly French,Margaret Jackson,72216.18,5.99,8.68,7.41,5.56,5.28,47,70,65,57,Late,Late,Late,On Time,60.01,73,72,38,90,66,69,47,96,85,84,48,34,44,84,57,52,38,95,81,50,88,34,76,44,66,49,37,68,45,51,65,82,74,47,97,90,46.658,427
44647221-a13c-4020-8d2f-e560d4aa09d6,239,Jessica Kim,22,MECH,"4902 Ross Mountain
Rogershaven, DE 54500",664-516-2416,Christina Clayton,John Estrada,91139.61,5.23,7.87,7.81,5.13,9.68,90,73,100,88,On Time,On Time,Late,On Time,56.26,46,37,94,99,75,70,42,56,59,97,37,47,76,31,47,60,51,32,46,97,69,39,71,50,43,80,55,74,63,72,98,30,30,82,60,70,46.588,428
393444ba-f2bf-43cc-8e39-56becf26bc77,63,Brian Meyer,19,CSE,"15341 Gabriel Shore Apt. 869
Cynthiaside, LA 04164",536.342.4147x67908,Anthony Reed,Todd Foley,56714.62,6.97,4.88,4.73,4.11,9.06,46,53,36,44,Late,On Time,On Time,Late,56.76,49,70,71,58,41,37,63,56,39,63,100,84,51,44,100,47,80,36,82,31,47,31,71,46,77,67,37,51,46,72,100,32,78,87,49,37,46.564,429
30654310-3cae-48db-9dcb-065fd0fd5786,39,Jennifer Cannon,23,EEE,"40328 Lewis Mount Apt. 199
Carrollview, GU 51340",765.469.3766,Rebecca May,David Davidson,76943.14,7.06,4.82,6.3,4.33,5.06,31,51,60,63,On Time,On Time,On Time,On Time,78.67,71,96,61,44,91,73,95,66,54,42,95,73,53,81,30,91,84,60,43,59,99,48,32,45,78,96,67,81,68,42,66,45,54,76,72,31,46.54600000000001,430
9108e127-9317-4212-ac2d-7994f92c7fbc,484,Teresa Brown,25,MECH,"14043 Duffy Garden Suite 791
West James, MH 27416",992.311.0699x4833,Jennifer Young,Austin Brown,78360.6,5.71,4.58,4.31,6.72,6.6,67,72,84,65,On Time,On Time,Late,On Time,52.47,55,41,59,48,55,88,67,47,46,60,91,90,60,76,62,95,34,67,36,73,53,41,64,30,95,70,60,83,37,64,79,82,42,60,40,51,46.013999999999996,431
a277ed60-1112-4794-b333-fd413eaf91f2,84,Cynthia Bentley,22,CIVIL,"19303 Smith Loop Apt. 374
Morganville, DE 25975",3863047440,Deborah Mejia,Cindy Robinson,79605.59,4.18,6.24,4.57,5.8,9.54,82,84,81,31,On Time,Late,On Time,On Time,91.26,49,39,46,69,83,61,56,43,69,65,43,31,49,68,83,42,86,63,77,82,52,80,49,65,36,53,41,56,96,59,47,74,59,89,100,33,45.96,432
91299fe1-b3a6-4085-96a8-acf55e9e1591,420,Gina Anderson,21,ECE,"631 Smith Lane Suite 356
South Danashire, PA 10794",+1-872-540-6537,David Smith,Samantha Sawyer,92619.03,7.64,5.31,5.02,8.97,5.07,78,56,52,59,Late,On Time,Late,Late,65.89,51,51,53,79,71,93,100,73,42,71,84,46,40,69,87,50,73,72,58,44,55,32,63,82,59,33,56,39,91,85,91,69,53,80,34,30,45.792,433
260bc85c-2a39-49c4-88c7-e73f911589ff,214,Adam Miller,20,MECH,"PSC 7131, Box 7359
APO AP 88374",2492539482,Joy Strong,Michael Hess,96695.57,8.78,7.79,4.23,7.23,6.63,35,95,51,67,On Time,On Time,On Time,Late,82.17,79,48,94,58,84,79,70,80,73,65,41,49,47,90,49,35,100,37,62,83,62,76,33,42,49,42,71,84,83,82,72,90,48,57,46,49,45.760000000000005,434
d5408e0a-0e8f-41b5-824b-370a24cf4aa4,211,Terry Price,18,ECE,"USS Davis
FPO AE 39831",+1-637-305-0956,Claudia Stone,Michelle Stevens,65778.09,9.27,9.81,8.12,5.51,5.52,68,53,90,56,On Time,On Time,On Time,On Time,99.26,34,74,56,65,45,83,81,95,42,49,90,30,95,71,36,90,95,40,39,74,32,65,36,52,58,73,30,45,70,58,88,47,42,31,98,42,45.756,435
407c7d84-07bd-4342-9b90-0d05b5ff71f6,57,Lauren Ramirez,22,CIVIL,"929 Cindy Gardens
Bryantberg, FL 28073",+1-544-235-1540x643,Vincent Ramirez,Deanna Freeman,75239.34,4.8,7.25,5.84,7.33,7.93,75,72,40,64,On Time,Late,Late,Late,59.75,60,83,61,57,83,45,77,47,76,57,48,30,86,88,59,63,65,51,42,86,88,96,30,58,35,34,83,52,51,37,91,75,70,33,66,73,45.736000000000004,436
662f1f6e-4860-432b-8b27-6f98701e5350,355,Cynthia Patterson,22,CIVIL,"13606 Gomez Burgs Apt. 150
Morganshire, IN 11840",001-940-463-8875,Sherri Sanchez,Amber Harrison,67520.27,6.07,6.43,8.16,7.63,9.08,41,44,60,59,Late,On Time,On Time,On Time,53.57,43,90,82,86,97,72,42,84,56,54,88,93,93,60,56,79,66,41,54,76,40,90,84,37,49,36,50,55,87,90,50,48,70,85,54,36,45.730000000000004,437
db654d27-3336-435a-a3b1-3e66f5fd46c1,105,Jose Moon,24,EEE,"PSC 4264, Box 3515
APO AE 56495",5916039448,Robert Mcmahon,Miguel Nguyen,72035.27,6.65,6.88,6.7,7.89,8.67,72,37,85,63,Late,On Time,On Time,On Time,53.55,64,52,38,54,86,44,53,60,45,56,71,39,37,82,39,38,38,98,30,47,86,50,41,96,88,34,33,79,53,41,33,89,30,39,47,31,45.644,438
33d55fa5-1409-46f2-bc7f-5cd96b69444d,229,Rebecca Conrad,22,EEE,"66161 Abbott Ridge
Port Markburgh, TX 88714",+1-823-740-7504,Haley Martin,Jeremy Murray,86748.48,8.02,6.13,5.19,7.43,9.74,79,71,59,93,Late,On Time,Late,On Time,86.25,48,59,45,45,55,91,45,87,93,56,45,31,34,84,47,40,39,82,93,91,86,83,80,58,60,84,83,48,34,61,76,38,63,63,87,43,45.598,439
893284be-b1dd-4405-ad00-eb08aaf782c0,373,Gina Morris,22,MECH,"068 Veronica Plain
South Gregory, MI 13599",558-655-2813,Robert Reeves,James Fisher,59036.88,4.11,8.75,6.97,5.25,5.07,61,54,94,53,Late,Late,Late,Late,74.79,88,83,63,87,45,60,81,82,48,57,31,80,100,67,31,35,48,96,75,37,83,57,99,36,91,57,74,43,75,39,80,90,77,30,52,32,45.572,440
045ae1f0-1bed-4bf1-baec-70c6acbaf0f5,492,William Coleman,25,CIVIL,"491 Chang Lodge
Mariotown, KS 21519",(426)428-3541x368,Tina Thomas,Sarah Miller,87615.45,5.81,7.51,5.88,6.33,8.47,34,86,31,54,Late,Late,On Time,On Time,58.05,45,52,85,97,67,84,61,43,82,79,57,56,65,51,59,43,44,86,73,78,49,93,78,40,37,80,49,86,83,37,88,58,42,31,71,65,45.504,441
226aa0d9-b964-4fb9-97c5-de1e30756297,170,William Oneal,24,ECE,"95431 Morse Ferry
Mitchellchester, OH 82450",771-865-8028,Philip Foster,Patrick Hartman,54505.99,7.1,7.87,6.57,6.45,7.29,42,52,86,52,On Time,On Time,On Time,On Time,92.07,80,63,42,64,94,84,77,52,43,41,40,32,94,36,92,74,82,93,92,34,83,76,64,40,88,59,50,87,76,53,60,50,33,86,42,56,45.472,442
007e0c31-604a-4212-8183-4ce72dc1fff9,369,Norma Cook,19,CSE,"1537 Jeanette Island
South Bradley, NM 60076",381.662.7602,Monica Jackson,Kristina Gibson,88321.71,8.62,7.19,8.37,4.27,9.38,61,92,85,82,Late,On Time,On Time,Late,91.97,91,52,91,97,62,38,63,70,72,68,49,31,79,39,92,39,79,32,41,40,41,51,44,62,96,51,65,90,95,89,80,55,72,81,87,33,45.47,443
319aa5f2-dbe5-45cc-a4c8-2b20d442e6b4,395,William Randall,18,EEE,"9481 James Stravenue
West Timothyburgh, HI 20995",2878163491,Kelli Campbell,Carla Walker,85254.8,8.98,7.38,7.05,8.84,7.49,66,95,93,53,Late,Late,On Time,Late,66.53,47,78,58,66,66,46,99,43,63,96,93,59,32,66,39,41,33,41,78,71,92,56,76,30,78,58,85,61,71,86,61,89,49,52,92,64,45.403999999999996,444
6da8c606-7c2f-45b9-9cbe-ece45cb9f776,161,Marissa Bowers,19,EEE,"5201 Daniel Garden Apt. 322
South Luis, MA 80290",986.428.8978x7136,Matthew Burgess,Mckenzie James,95207.82,4.81,7.83,7.96,4.37,7.71,80,40,66,78,Late,On Time,On Time,Late,54.86,90,96,65,96,54,87,35,95,70,40,46,48,60,61,61,67,43,42,88,85,94,54,60,81,58,38,49,36,88,86,100,74,99,34,35,35,45.314,445
235627d3-8849-4678-a32b-e0fc4fda56c6,13,Kimberly Mccarty,25,CIVIL,"24893 Kendra Mountain
Lake Kaylaville, NC 98145",254.502.6996,Christine Cantrell,David Blackburn,50777.06,6.61,9.56,8.51,7.36,9.76,86,95,37,39,Late,On Time,On Time,On Time,85.46,51,75,75,33,43,55,83,44,87,67,62,47,76,42,54,79,48,89,46,76,45,75,47,46,49,38,38,72,69,39,30,77,69,69,84,38,45.244,446
0bec0459-d65f-4cec-8805-e39f2515eb58,23,Misty Franco,20,CSE,"305 Henry Burgs Apt. 771
South John, WA 45705",463.410.3100x54827,David Morris,Alyssa Baker,84729.14,7.12,8.81,7.6,8.09,8.67,78,79,54,49,On Time,On Time,Late,On Time,50.07,55,76,85,52,32,100,79,98,80,81,44,31,95,36,53,92,76,51,45,32,64,52,79,50,75,89,85,89,76,86,64,54,80,64,71,86,45.148,447
0058b92b-5cdf-42af-bad9-55d3d58bbbb6,415,Jeff Nielsen,20,CIVIL,"USS Avila
FPO AP 24770",771.318.4762x6670,Jonathan Crosby,Renee Sexton,92433.46,9.21,6.51,4.06,6.96,8.01,44,43,60,98,Late,On Time,Late,On Time,54.83,33,65,66,37,38,89,90,54,96,42,80,38,36,85,34,65,92,85,34,100,65,72,68,50,81,54,93,39,91,91,59,60,92,36,31,74,44.968,448
595961cd-9c32-494c-a2aa-a9868ee2b1f8,256,Catherine Hayes,22,ECE,"1510 Carla Centers
West Kelly, AK 54371",(554)274-4757,Jenna Small,Amanda Anthony,52970.59,5.38,5.28,4.22,7.07,9.51,65,88,36,88,On Time,On Time,On Time,On Time,62.07,100,32,63,88,84,96,79,82,83,83,64,58,64,39,69,88,36,91,42,70,82,60,98,46,83,57,72,75,53,51,69,35,97,79,30,49,44.916,449
aeba9310-53fc-4922-b36c-904af0ec19b7,100,Jeffrey Smith,18,MECH,"7642 Christopher Cove Apt. 636
North Trevorside, WA 44450",+1-488-663-6518x12118,Christian Nelson,Tamara Wright,71170.52,9.74,8.11,9.38,5.87,5.08,68,87,55,35,On Time,Late,Late,On Time,76.31,37,33,80,52,100,96,67,41,91,72,55,40,34,44,80,73,53,61,96,71,84,69,60,69,54,61,82,94,75,44,41,52,82,61,100,34,44.878,450
adaf8c2d-dad7-4ccf-b2c1-ce26e9a9027b,448,Amber Davis,19,ECE,"71734 Robert Locks Suite 610
Charlesfurt, AZ 47922",(314)778-6090x28376,Elizabeth Harris,Angela Lopez,54037.26,9.17,8.34,8.75,9.53,8.14,36,85,43,61,On Time,Late,On Time,On Time,51.15,61,91,31,97,68,55,65,40,31,43,61,57,76,41,51,71,64,38,77,86,60,100,62,74,71,99,47,44,46,65,55,34,36,31,88,34,44.858,451
0b0121b1-7423-48ca-9210-ab29c0779007,25,Gina Bailey,18,MECH,"445 Scott Rapid
Lake Brooke, SD 04924",895-900-8806,Michael Evans,Samantha Munoz,55526.45,5.72,4.36,9.27,5.7,5.23,86,61,50,45,Late,On Time,Late,On Time,52.54,56,41,43,93,40,72,49,84,81,100,92,63,40,57,36,91,42,47,31,74,51,83,60,60,33,62,79,48,99,70,43,33,62,45,67,43,44.754,452
eeb26cd7-8e9a-4a16-ba5a-14750b995677,404,Lindsey Weber,18,MECH,"48429 Lane Roads
Davidside, MO 68342",001-773-355-1570x97077,Kevin Bond,Alice Cummings DVM,90372.07,5.65,9.42,5.84,6.96,5.32,71,37,91,79,On Time,On Time,On Time,On Time,91.31,40,75,75,89,31,75,52,96,37,32,88,48,46,30,59,97,90,30,56,30,45,84,82,46,70,80,74,45,66,58,59,44,36,31,77,33,44.726,453
8d4c5178-dbff-4fcd-8863-ceb12e81338f,460,Shawn Torres,19,CIVIL,"287 Perez Locks
Melissafurt, IN 09289",001-836-777-5758x2845,Rachel Levy,Stephanie Cain,70529.03,4.74,4.15,7.92,7.83,7.52,54,96,45,32,On Time,Late,On Time,Late,52.11,66,92,49,42,89,41,89,48,99,88,99,66,71,46,82,40,86,43,70,66,96,44,31,64,41,68,91,68,48,75,99,72,90,49,61,34,44.726,454
7220e008-ff95-4240-b5be-2fb0b689195c,122,Wayne Peck,24,MECH,"5252 Ricky Loaf
East Johnton, WI 98060",474.319.9879x3739,Dr. Jennifer Olson,Allison Gallagher,68451.72,9.36,5.89,9.07,9.05,6.66,52,33,66,48,On Time,Late,On Time,On Time,96.48,62,74,92,41,62,91,99,30,59,56,96,49,87,47,49,89,37,77,37,60,77,63,48,33,71,85,80,71,98,67,47,45,92,41,54,38,44.628,455
019e339f-cc82-4a49-a231-e2f9635eb0f8,153,Angela Jones,22,ECE,"63153 Velez Islands
Harristown, KY 92844",275-918-9191x022,Tina Ingram,Emily Marks,56668.22,9.33,8.0,4.4,7.45,6.99,62,82,56,87,Late,On Time,On Time,On Time,82.85,81,62,58,83,63,77,86,68,37,49,42,35,60,59,85,100,61,36,58,85,95,72,77,66,62,88,94,37,92,90,81,46,69,34,53,32,44.568,456
c00ff9b4-2b39-40f5-81b3-0722f74fe11d,348,Amy Neal,23,CSE,"4431 Valentine Mill
Cruzbury, DE 75414",(569)711-6167,John Sullivan,Jose Brown,65695.77,9.35,4.44,7.94,5.29,6.38,45,59,45,41,On Time,Late,On Time,On Time,53.64,84,48,52,68,50,52,49,40,93,89,53,74,100,75,42,30,86,46,85,43,88,49,97,51,70,35,85,49,59,98,47,76,31,67,41,37,44.404,457
41543e48-d80e-4274-aae4-a0edeeabb02f,87,Dominic Reese,25,MECH,"2121 David Common Suite 057
South Bobbyside, VT 95807",+1-867-494-4798x331,Sarah Alvarado,Kristin Hall,71089.85,9.42,4.15,7.92,4.83,6.34,53,64,100,45,Late,Late,On Time,Late,57.3,52,90,57,34,57,98,55,76,65,64,76,38,38,49,36,45,30,48,97,93,37,69,37,39,53,79,51,45,62,76,37,75,39,62,47,81,44.327999999999996,458
abcf87a1-95b7-405f-b760-f9247d7f6bbf,268,Amanda Simpson,21,ECE,"2549 Nancy Village Apt. 082
Ryanstad, MP 49236",308-592-3089,Keith Long,Matthew Moreno,55828.52,6.22,8.01,4.75,9.33,7.26,66,54,99,50,Late,Late,On Time,On Time,65.11,51,80,40,71,55,47,71,100,55,53,85,45,53,98,44,66,50,100,98,43,97,31,54,72,98,57,66,86,44,96,62,43,73,85,87,32,44.274,459
72c3bb06-9598-46a8-9bdb-70346f3fcb57,283,Katherine Jackson,20,ECE,"22955 Hahn Land
Gordontown, RI 95906",270-517-4384,Christopher Russell,Cheryl Ruiz,81761.16,5.15,7.39,5.41,6.59,9.14,85,46,80,56,On Time,On Time,Late,On Time,52.13,35,39,78,56,43,85,72,89,78,67,53,55,92,61,37,97,41,75,81,90,71,76,80,73,30,31,70,67,35,67,94,33,86,71,100,32,44.254000000000005,460
227869e3-842e-47fc-b7ad-2d936b3e963d,276,Lori Hall,25,CSE,"94344 Roberts Courts
South Laurie, OR 64657",665-786-3726x62617,Lindsay Aguilar,Kimberly Pollard,52707.98,6.29,9.22,4.67,4.74,8.55,61,66,86,97,On Time,Late,Late,On Time,56.34,47,79,68,67,61,90,90,81,36,41,61,44,73,75,48,31,69,88,57,51,91,52,89,52,84,52,96,48,57,57,44,30,49,95,93,60,44.178,461
e6357f88-e443-4223-9f57-74a6dda31629,106,Sabrina Maxwell MD,19,CSE,"862 Gabriel Highway
Brooksland, AK 18699",(782)590-7537x0864,Ashley Lewis,Lisa Scott,95750.4,6.77,5.75,4.62,9.99,6.46,98,52,51,71,Late,On Time,On Time,On Time,65.21,77,56,72,90,32,56,39,72,75,88,54,31,46,53,65,53,38,44,62,67,51,42,39,66,88,77,95,39,85,93,69,60,56,50,100,52,44.134,462
79d11e79-3c04-47fd-91c6-c988f76790bf,451,Kimberly Nelson,21,CIVIL,"871 Matthew Garden
Hesterburgh, ND 47976",313.350.8322,Troy Lee,Zachary Goodman,85197.63,7.01,6.77,4.88,4.08,8.07,60,85,48,85,Late,Late,On Time,Late,52.81,90,69,75,88,47,53,40,36,64,89,53,50,82,47,76,44,94,46,41,44,63,69,44,33,96,31,68,78,56,60,89,85,72,82,52,76,43.976,463
399efbae-73ba-48e5-a0ea-220f0d537814,356,James Wallace,23,CSE,"68112 King Gateway
Smithberg, IA 08844",460.921.7335x196,William Brown,Catherine Allen,52046.79,4.31,8.39,9.45,4.97,8.95,99,54,42,89,Late,On Time,On Time,On Time,59.44,89,39,80,48,81,36,74,68,74,66,40,33,42,39,74,53,36,89,39,58,53,81,79,86,84,35,69,95,57,35,52,46,90,50,58,31,43.678,464
53d350e0-5cd9-4a2b-8310-d887ed019d39,123,Stephen Benton,25,EEE,"46199 Aaron Mountains
West Heidistad, OR 34356",3459331238,Holly Cook,Elizabeth Fox,58996.41,5.48,9.58,7.44,5.85,6.72,65,80,87,100,Late,Late,Late,On Time,50.41,87,99,96,71,75,83,65,65,67,69,31,39,68,60,44,38,68,93,89,99,39,86,61,77,77,81,90,61,57,80,62,34,48,59,52,45,43.626,465
b5aa041f-6723-4a02-874d-e4aee21e0eb6,108,John Mann,21,ECE,"543 David Lock
South Ashley, SC 26142",+1-916-246-4999x72916,Elizabeth Perry,Scott Jensen,81171.58,4.35,5.96,8.5,8.95,9.0,91,58,59,99,Late,On Time,Late,Late,78.68,100,87,70,41,89,88,76,38,71,55,38,60,58,100,67,67,95,40,61,68,100,59,73,34,77,41,52,76,41,30,38,90,72,90,94,36,43.536,466
aaf3a6b7-b40d-4569-b475-7f93aaeae6c7,156,Lauren Randall,25,ECE,"87400 Sarah Pine
Port Mark, HI 62946",3178108445,Matthew Moon,Samantha Sellers,83912.57,8.2,6.34,5.54,5.73,8.77,82,54,94,63,Late,Late,On Time,Late,58.23,92,89,37,73,91,85,34,73,74,56,46,47,49,69,77,46,57,81,95,65,82,43,57,42,68,92,97,62,54,87,52,100,60,78,39,61,43.4,467
02d8a5ea-8e1c-4305-bd61-ca2fdfe98972,342,Gabrielle Schmidt,19,MECH,"28513 Cassandra Radial
Kennedyport, DE 85795",(320)585-2105x0196,Logan Weaver,Timothy Dean,77551.24,5.2,5.91,6.1,7.77,6.99,39,38,66,48,On Time,Late,On Time,On Time,81.66,59,95,52,84,60,88,36,53,74,54,62,36,92,66,98,37,92,51,35,31,72,35,71,36,69,93,93,84,54,55,38,50,82,35,56,56,43.33,468
668a710b-512e-449c-a4ed-c3b9e5117ad7,120,Gregory Atkinson,22,EEE,"78668 Jason Valleys
Lake Donnaland, MH 24209",+1-663-278-4169,Angela Garcia,Robert Long,68975.65,5.67,4.95,9.22,6.43,8.95,99,89,96,100,On Time,On Time,On Time,Late,56.02,65,49,43,63,75,51,83,31,45,90,64,41,51,55,90,37,72,63,86,76,81,62,84,32,81,77,75,37,74,92,87,76,62,38,87,77,42.994,469
b6bf6928-fdce-499b-86e5-36dfc718d0f2,196,Deanna Stephens,21,ECE,"Unit 9150 Box 9183
DPO AP 09229",(973)440-5253x7361,Jessica Jones,Jamie Dawson,72345.27,6.25,5.4,6.72,5.88,6.86,66,93,42,63,Late,Late,On Time,Late,55.14,51,74,95,38,90,88,41,40,99,86,41,34,72,94,82,39,38,75,82,65,73,76,82,72,74,36,72,82,89,53,94,36,65,84,100,46,42.8,470
ecec5adf-904f-4e76-870b-97bf3f7df798,315,Daniel Pena,19,EEE,"21577 Pierce Via
North Maryberg, GA 93464",(308)859-7040x124,David Anderson,David Owens,56285.25,6.46,4.23,8.43,8.3,8.86,81,30,36,100,On Time,Late,Late,Late,60.78,71,35,65,89,49,74,77,56,100,99,78,38,97,54,38,90,83,41,63,81,72,64,86,70,84,44,42,66,51,32,59,97,58,44,56,36,42.727999999999994,471
5064f6e2-ce8a-48e3-b96f-1d9b311c48b1,499,Barry Lloyd,18,ECE,"91765 Joshua Pass Apt. 134
Lucasburgh, MS 91802",306-434-5298,Luke Gaines,John Hamilton,92230.75,6.79,7.89,8.65,4.42,6.83,54,54,84,47,On Time,Late,Late,On Time,65.12,69,47,78,78,96,77,36,46,64,43,60,41,45,77,34,81,61,69,98,54,96,63,63,55,53,67,49,58,84,30,76,59,90,69,35,44,42.39,472
a19a5e7f-26fb-4749-a6a0-d304ed177592,314,Kelly Calhoun,25,MECH,"Unit 5139 Box 6461
DPO AP 82994",+1-760-463-4390x37895,Hector Price,Nancy Rice,94102.9,9.36,8.93,8.91,7.62,9.79,60,75,36,52,Late,On Time,Late,On Time,76.08,74,77,42,62,96,88,59,43,32,46,100,44,48,62,39,96,35,87,99,60,41,37,97,35,92,80,63,92,94,99,46,62,47,67,38,47,42.374,473
